mc2_mthd_id,mc2_mthd,desc,created_date,modified_date,modified_by
1,none,"apply no level 2 method","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
2,log2,"log2 all raw data","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
3,rmneg,"remove negative values prior to logging values","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
4,rmzero,"remove 0 values prior to logging values","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
5,mult25,"multiply values by 25","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
7,mult100,"multiply values by 100","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
10,log10,"log10 the raw data","0000-00-00 00:00:00","0000-00-00 00:00:00",dfiler.dfiler.dfiler
11,negshift,"Shifts all data to be positive (new min=1)","2014-10-06 14:47:15","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
12,mult2.5,"multiply values by 2.5","2014-11-06 10:36:15","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
13,mult3,"multiply values by 3","2014-11-06 10:36:34","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
14,mult6,"multiply values by 6","2014-11-06 15:53:33","0000-00-00 00:00:00",mmarti02.mmarti02.mmarti02
17,sub100,"100 minus cval (centers data around zero if prenormalized starting at 100 and going down to zero)","2015-10-05 12:42:21","0000-00-00 00:00:00","mmarti02.mmarti02.mmarti02"
